,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_back
7105,7105,-1740583.9247021372,-1739745.5383955566,6201269.908634802,-5079.934277547187,-5080.341338284596,-2851.13316889101,50.5,6671733.364082413,0,0.0008699998902495042,1.8347394191708437,0,0.0002305921738662578,0,0,0.6937836236430232,0.7412495152093503
7106,7106,-1745662.6897266835,-1744824.7110433949,6198414.614399409,-5077.594635414342,-5078.002821169204,-2859.4546631687995,50.5,6671733.356198295,0,0.0008699998902495042,1.8355280477156195,0,0.00023067848424865222,0,0,0.6996534727194262,0.7468559432110152
7107,7107,-1750739.111701227,-1749901.5417659737,6195551.000587779,-5075.248178065583,-5075.657488290034,-2867.7723195029134,50.5,6671733.348311222,0,0.0008699998902495042,1.8363164809589445,0,0.00023076503732393845,0,0,0.7168892493770203,0.7632768845325572
7108,7108,-1755813.1838121256,-1754976.0237491028,6192679.071043439,-5072.894908650258,-5073.305342794924,-2876.0861267292835,50.5,6671733.340421188,0,0.0008699998902495042,1.837104718207036,0,0.00023085183286790945,0,0,0.6836420194613203,0.7326549054716538
7109,7109,-1760884.8992488913,-1760048.1501817438,6189798.829621077,-5070.534830326858,-5070.946387840857,-2884.3960736890067,50.5,6671733.332528184,0,0.0008699998902495042,1.8378927587652005,0,0.0002309388706552945,0,0,0.7394673515930913,0.7846677302824229
7110,7110,-1765954.251204199,-1765117.91425602,6186910.280186535,-5068.1679462630145,-5068.580626593955,-2892.7021492283616,50.5,6671733.324632196,0,0.0008699998902495042,1.8386806019378317,0,0.0002310261504597161,0,0,0.7052799093346943,0.7532837118604092
7111,7111,-1771021.232873896,-1770185.3091672256,6184013.426616809,-5065.7942596354915,-5066.208062229475,-2901.004342198822,50.5,6671733.316733221,0,0.0008699998902495042,1.8394682470284076,0,0.00023111367205372083,0,0,0.6984695703768209,0.7472671067105439
7112,7112,-1776085.8374570105,-1775250.3281138344,6181108.272800041,-5063.413773630184,-5063.828697931807,-2909.3026414570736,50.5,6671733.308831257,0,0.0008699998902495042,1.840255693339486,0,0.00023120143520874125,0,0,0.7405323974221045,0.7864088687426579
7113,7113,-1781148.0581557618,-1780312.9642975093,6178194.822635512,-5061.026491442113,-5061.442536894468,-2917.5970358650275,50.5,6671733.300926281,0,0.0008699998902495042,1.8410429401727026,0,0.0002312894396951269,0,0,0.7371021225689248,0.783508109107321
7114,7114,-1786207.8881755683,-1785373.210923111,6175273.0800336385,-5058.632416275424,-5059.0495823200945,-2925.8875142898355,50.5,6671733.293018296,0,0.0008699998902495042,1.8418299868287684,0,0.0002313776852821297,0,0,0.6750414076138412,0.7263025192946838
7115,7115,-1791265.3207250573,-1790431.0611987077,6172343.048915969,-5056.231551343376,-5056.649837420445,-2934.1740656039055,50.5,6671733.285107291,0,0.0008699998902495042,1.8426168326074657,0,0.00023146617173787874,0,0,0.6854612575999406,0.7362371181280404
7116,7116,-1796320.3490160739,-1795486.5083355836,6169404.733215176,-5053.823899868345,-5054.243305416389,-2942.4566786849164,50.5,6671733.277193257,0,0.0008699998902495042,1.8434034768076446,0,0.0002315548988294257,0,0,0.715512800748838,0.7643904260821983
7117,7117,-1801372.96626369,-1800539.5455482488,6166458.136875049,-5051.409465081812,-5051.829989537909,-2950.735342415832,50.5,6671733.269276183,0,0.0008699998902495042,1.8441899187272206,0,0.00023164386632267868,0,0,0.7199600472412411,0.7686598976832554
7118,7118,-1806423.1656862139,-1805590.1660544476,6163503.263850497,-5048.988250224368,-5049.40989302409,-2959.010045684917,50.5,6671733.261356064,0,0.0008699998902495042,1.8449761576631716,0,0.00023173307398245644,0,0,0.7105352014769133,0.7603392118840293
7119,7119,-1811470.9405051984,-1810638.3630751679,6160540.118107535,-5046.560258545699,-5046.983019123119,-2967.2807773857517,50.5,6671733.253432892,0,0.0008699998902495042,1.845762192911534,0,0.00023182252157244546,0,0,0.6894151699719323,0.7410785122182346
7120,7120,-1816516.283945451,-1815684.1298346506,6157568.703623282,-5044.12549330459,-5044.549371092282,-2975.547526417247,50.5,6671733.245506661,0,0.0008699998902495042,1.846548023767401,0,0.00023191220885524047,0,0,0.7175986262633347,0.7673636757246356
7121,7121,-1821559.1892350425,-1820727.459560398,6154589.024385955,-5041.683957768917,-5042.108952197953,-2983.810281683658,50.5,6671733.237577354,0,0.0008699998902495042,1.847333649524918,0,0.00023200213559227756,0,0,0.7336839856271593,0.7823844355667849
7122,7122,-1826599.649605316,-1825768.3454831836,6151601.084394867,-5039.235655215643,-5039.661765715597,-2992.069032094602,50.5,6671733.229644973,0,0.0008699998902495042,1.84811906947728,0,0.00023209230154387536,0,0,0.7118132506079347,0.7624969194578685
7123,7123,-1831637.6582908966,-1830806.7808370611,6148604.887660413,-5036.780588930814,-5037.207814929761,-3000.323766565069,50.5,6671733.221709505,0,0.0008699998902495042,1.84890428291673,0,0.00023218270646924744,0,0,0.6804329173857004,0.7337873286327978
7124,7124,-1836673.208529699,-1835842.7588593732,6145600.438204076,-5034.318762209553,-5034.747103134074,-3008.574474015441,50.5,6671733.213770943,0,0.0008699998902495042,1.849689289134552,0,0.00023227335012644015,0,0,0.7110965314541825,0.7622453196538758
7125,7125,-1841706.2935629382,-1840876.2727907603,6142587.740058414,-5031.850178356059,-5032.279633631235,-3016.8211433715032,50.5,6671733.205829276,0,0.0008699998902495042,1.8504740874210728,0,0.00023236423227239713,0,0,0.702407774239089,0.7547535364355903
7126,7126,-1846736.906635138,-1845907.3158751705,6139566.797267054,-5029.374840683598,-5029.805409733018,-3025.0637635644616,50.5,6671733.197884502,0,0.0008699998902495042,1.8512586770656543,0,0.00023245535266289187,0,0,0.7080305555434039,0.7602003553242855
