,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_back
1572,1572,-1171303.8938437,-1170427.7555546197,6463045.619752323,-5294.383318617958,-5294.664097999884,-1918.358051593286,58.61335133144992,6671784.974063496,0,0.6849644221834663,1.7472715153323097,0,0.00037464310810048177,0,0,0.6931826562930155,0.7150704075655268
1573,1573,-1176597.489926533,-1175721.6330047387,6461122.924851266,-5292.807662888593,-5293.089618015417,-1927.0313204293218,58.61335133144992,6671784.96302843,0,0.6847605699624023,1.7480775205249488,0,0.0003746953305060752,0,0,0.6983014345997318,0.7202309034319797
1574,1574,-1181889.5068015107,-1181013.932422558,6459191.557973592,-5291.22490326023,-5291.508033753525,-1935.7020028865331,58.61335133144992,6671784.95199182,0,0.6845557986689903,1.7488834016264219,0,0.0003747477592987349,0,0,0.6817148251868026,0.7043445122003655
1575,1575,-1187179.9373657953,-1186304.6467048607,6457251.5217114985,-5289.635041857134,-5289.919347336892,-1944.3700873273317,58.61335133144992,6671784.940953662,0,0.6843501085780622,1.7496891580244618,0,0.0003748003940035113,0,0,0.7041734350106266,0.7263023872152237
1576,1576,-1192468.774518678,-1191593.7687505574,6455302.818668821,-5288.038080813098,-5288.3235608977375,-1953.035562117616,58.61335133144992,6671784.929913956,0,0.6841434999656835,1.750494789106216,0,0.0003748532341431769,0,0,0.6907726163703202,0.7135250042827047
1577,1577,-1197756.0111615888,-1196881.2914606957,6453345.451461024,-5286.434022271445,-5286.720676577807,-1961.6984156267872,58.61335133144992,6671784.918872682,0,0.6839359731091523,1.7513002942582452,0,0.00037490627923819164,0,0,0.6928580603968945,0.7157522810951763
1578,1578,-1203041.640198106,-1202167.2077384696,6451379.422715203,-5284.8228683850275,-5285.110696528375,-1970.358636227764,58.61335133144992,6671784.907829847,0,0.6837275282869995,1.7521056728665194,0,0.0003749595288066839,0,0,0.7078889716474116,0.7304949475368572
1579,1579,-1208325.6545339648,-1207451.5104892293,6449404.735070079,-5283.204621316217,-5283.4936229102395,-1979.016212296999,58.61335133144992,6671784.896785443,0,0.6835181657789873,1.7529109243164167,0,0.00037501298236450553,0,0,0.7290270833098111,0.7510980344775617
1580,1580,-1213608.0470770681,-1212734.1926204904,6447421.391175993,-5281.579283236906,-5281.8694578937175,-1987.6711322144936,58.61335133144992,6671784.885739456,0,0.6833078858661107,1.7537160479927176,0,0.00037506663942517515,0,0,0.7281941184985059,0.7504875676755778
1581,1581,-1218888.8107374955,-1218015.2470419437,6445429.393694906,-5279.946856328506,-5280.238203658646,-1996.3233843638147,58.61335133144992,6671784.874691888,0,0.6830966888305949,1.7545210432796052,0,0.00037512049949992634,0,0,0.705201600809943,0.7284840650268085
1582,1582,-1224167.9384275123,-1223294.6666654644,6443428.745300392,-5278.307342781943,-5278.599862394376,-2004.972957132109,58.61335133144992,6671784.863642732,0,0.6828845749558968,1.7553259095606608,0,0.00037517456209763497,0,0,0.6939849775335867,0.717846511563475
1583,1583,-1229445.42306158,-1228572.4444051222,6441419.448677638,-5276.660744797651,-5276.95443629977,-2013.6198389101194,58.61335133144992,6671784.852591981,0,0.6826715445267036,1.7561306462188604,0,0.00037522882672491316,0,0,0.7284219791788398,0.7512822868232616
1584,1584,-1234721.2575563649,-1233848.5731771898,6439401.506523437,-5275.007064585577,-5275.3019275832,-2022.2640180922,58.61335133144992,6671784.841539628,0,0.6824575978289328,1.7569352526365731,0,0.00037528329288602144,0,0,0.7083218316235488,0.7320885594564187
1585,1585,-1239995.4348307482,-1239123.0459001537,6437374.921546186,-5273.346304365169,-5273.642338462545,-2030.9054830763328,58.61335133144992,6671784.830485668,0,0.6822427351497312,1.7577397281955582,0,0.00037533796008293226,0,0,0.7097298143419765,0.7336556100963153
1586,1586,-1245267.9478058354,-1244395.8554947225,6435339.696465883,-5271.6784663653825,-5271.975671165185,-2039.5442222641416,58.61335133144992,6671784.819430095,0,0.6820269567774758,1.7585440722769612,0,0.00037539282781528805,0,0,0.7095924931239943,0.7337139866738024
1587,1587,-1250538.7894049652,-1249666.9948838372,6433295.834014122,-5270.003552824669,-5270.301927928002,-2048.180224060909,58.61335133144992,6671784.8083729055,0,0.6818102630017722,1.7593482842613117,0,0.00037544789558041104,0,0,0.7303453078267311,0.7538907032792616
1588,1588,-1255807.9525537202,-1254936.4569926804,6431243.33693409,-5268.321565990978,-5268.621110997376,-2056.8134768755917,58.61335133144992,6671784.797314087,0,0.6815926541134545,1.760152363528522,0,0.00037550316287331457,0,0,0.6943755251803144,0.7194531837371736
1589,1589,-1261075.4301799352,-1260204.234748686,6429182.207980561,-5266.632508121753,-5266.933222629176,-2065.443969120835,58.61335133144992,6671784.786253639,0,0.6813741304045853,1.7609563094578795,0,0.00037555862918666724,0,0,0.7206011292227933,0.7449169292592569
1590,1590,-1266341.2152137074,-1265470.321081548,6427112.449919899,-5264.936381483926,-5265.2382650887685,-2074.0716892129894,58.61335133144992,6671784.7751915585,0,0.6811546921684547,1.7617601214280505,0,0.0003756142940108355,0,0,0.6868010318763292,0.712544598472388
1591,1591,-1271605.3005874057,-1270734.7089232309,6425034.065530046,-5263.233188353919,-5263.536240651005,-2082.6966255721263,58.61335133144992,6671784.764127831,0,0.6809343396995808,1.7625637988170724,0,0.0003756701568338772,0,0,0.712761735261102,0.7377733766420164
1592,1592,-1276867.6792356798,-1275997.3912079788,6422947.057600524,-5261.522931017636,-5261.827151600221,-2091.3187666220524,58.61335133144992,6671784.753062454,0,0.6807130732937084,1.7633673410023505,0,0.0003757262171414616,0,0,0.7146753028168791,0.7398185111062887
1593,1593,-1282128.3440954706,-1281258.3608723248,6420851.428932429,-5259.8056117704655,-5260.111000230237,-2099.9381007903266,58.61335133144992,6671784.741995425,0,0.6804908932478091,1.76417074736066,0,0.0003757824744170332,0,0,0.7348206234904241,0.7593343009764215
1594,1594,-1287387.2881060187,-1286517.6108551004,6418747.182338427,-5258.081232917271,-5258.387788844348,-2108.554616508275,58.61335133144992,6671784.730926739,0,0.6802677998600805,1.7649740172681385,0,0.0003758389281415845,0,0,0.7030271261561654,0.7289705453056928
1595,1595,-1292644.5042088744,-1291775.1340974455,6416634.320642751,-5256.349796772393,-5256.657519755328,-2117.168302211006,58.61335133144992,6671784.719856385,0,0.6800437934299464,1.7657771501002832,0,0.0003758955777938889,0,0,0.7152994544745773,0.7410461914027711
1596,1596,-1297899.9853479073,-1297030.9235428174,6414512.846681197,-5254.611305659644,-5254.920195285425,-2125.7791463374256,58.61335133144992,6671784.70878436,0,0.6798188742580559,1.7665801452319527,0,0.00037595242285033546,0,0,0.7244810998185423,0.7500680309259923
1597,1597,-1303153.7244693153,-1302284.972137,6412382.763301121,-5252.865761912305,-5253.1758177663505,-2134.3871373302545,58.61335133144992,6671784.697710658,0,0.6795930426462833,1.7673830020373578,0,0.00037600946278500055,0,0,0.6526492512343604,0.6811016199765205
1598,1598,-1308405.7145216344,-1307537.272828114,6410244.073361433,-5251.113167873123,-5251.424389539289,-2142.992263636042,58.61335133144992,6671784.686635271,0,0.6793662988977274,1.7681857198900635,0,0.00037606669706962786,0,0,0.7159248785344786,0.7422666890965163
1599,1599,-1313655.9484557481,-1312787.818566626,6408096.779732595,-5249.3535258943075,-5249.665912954885,-2151.5945137051817,58.61335133144992,6671784.6755582,0,0.6791386433167111,1.7689882981629828,0,0.00037612412517359353,0,0,0.7096243597305051,0.7364283769693493
1600,1600,-1318904.419224897,-1318036.6023053578,6405940.885296617,-5247.586838337528,-5247.900390373244,-2160.1938759919285,58.61335133144992,6671784.664479434,0,0.6789100762087817,1.769790736228376,0,0.0003761817465639694,0,0,0.6767851729057897,0.7050186898886565
1601,1601,-1324151.1197846874,-1323283.6169994965,6403776.392947053,-5245.81310757391,-5246.127824163927,-2168.790338954412,58.61335133144992,6671784.653398964,0,0.6786805978807093,1.770593033457848,0,0.0003762395607055193,0,0,0.6861292257151476,0.7142636692829581
1602,1602,-1329396.0430931025,-1328528.8556066027,6401603.305588996,-5244.032335984033,-5244.34821670595,-2177.3838910546533,58.61335133144992,6671784.642316794,0,0.6784502086404874,1.7713951892223423,0,0.00037629756706061764,0,0,0.7086315748084879,0.7360544523266354
1603,1603,-1334639.18211051,-1333772.3110866216,6399421.6261390755,-5242.244525957925,-5242.56157038778,-2185.97452075858,58.61335133144992,6671784.631232907,0,0.678218908797332,1.7721972028921418,0,0.00037635576508932814,0,0,0.7566934902052657,0.7822468360997789
1604,1604,-1339880.5297996728,-1339013.9764018909,6397231.357525454,-5240.449679895062,-5240.7678876073305,-2194.5622165360423,58.61335133144992,6671784.620147306,0,0.6779866986616813,1.772999073836864,0,0.00037641415424937693,0,0,0.7136492350395336,0.7413239731284795
1605,1605,-1345120.0791257576,-1344253.8445171511,6395032.502687821,-5238.647800204363,-5238.967170771959,-2203.1469668608274,58.61335133144992,6671784.609059982,0,0.6777535785451951,1.7738008014254578,0,0.00037647273399611707,0,0,0.7148750905724893,0.7427314862202882
1606,1606,-1350357.8230563449,-1349491.9083995551,6392825.06457739,-5236.838889304188,-5237.159422298464,-2211.7287602106762,58.61335133144992,6671784.597970929,0,0.677519548760755,1.774602385026202,0,0.0003765315037826079,0,0,0.726252115937787,0.7537979209243952
1607,1607,-1355593.7545614385,-1354728.1610186773,6390609.046156897,-5235.022949622334,-5235.344644613083,-2220.3075850672976,58.61335133144992,6671784.58688014,0,0.6772846096224632,1.7754038240067016,0,0.00037659046305954123,0,0,0.7115153364972994,0.739942796821306
1608,1608,-1360827.8666134744,-1359962.5953465225,6388384.450400592,-5233.19998359603,-5233.522840151486,-2228.8834299163846,58.61335133144992,6671784.575787616,0,0.6770487614456423,1.7762051177338836,0,0.00037664961127524484,0,0,0.7410711684013765,0.7683586691434909
1609,1609,-1366060.152187331,-1365195.2043575365,6386151.280294237,-5231.369993671937,-5231.694011358775,-2237.4562832476295,58.61335133144992,6671784.564693345,0,0.6768120045468351,1.7770062655739969,0,0.00037670894787574606,0,0,0.6940442856553748,0.7236439140260045
1610,1610,-1371290.6042603378,-1370425.9810286146,6383909.538835105,-5229.532982306145,-5229.85816068948,-2246.02613355474,58.61335133144992,6671784.553597327,0,0.6765743392438045,1.777807266892607,0,0.0003767684723046904,0,0,0.6731941164746533,0.7038507730808933
1611,1611,-1376519.2158122847,-1375654.9183391111,6381659.22903197,-5227.6889519641645,-5228.015290607556,-2254.5929693354547,58.61335133144992,6671784.542499552,0,0.6763357658555319,1.7786081210545945,0,0.000376828184003376,0,0,0.7209587418239111,0.7498305438569949
1612,1612,-1381745.9798254324,-1380882.0092708496,6379400.353905109,-5225.8379051209295,-5226.1654035863785,-2263.156779091556,58.61335133144992,6671784.531400011,0,0.676096284702218,1.7794088274241504,0,0.00037688808241079393,0,0,0.6632515257571168,0.6947724839974097
1613,1613,-1386970.8892845209,-1386107.2468081315,6377132.916486293,-5223.97984426079,-5224.30850210874,-2271.7175513288894,58.61335133144992,6671784.520298708,0,0.675855896105282,1.7802093853647756,0,0.0003769481669635312,0,0,0.6896737296022682,0.7203445493766029
1614,1614,-1392193.9371767794,-1391330.6239377456,6374856.919818787,-5222.11477187751,-5222.444588666849,-2280.275274557376,58.61335133144992,6671784.509195631,0,0.6756146003873603,1.7810097942392757,0,0.00037700843709586706,0,0,0.7013538617163737,0.7317542375389149
1615,1615,-1397415.1164919357,-1396552.1336489776,6372572.366957343,-5220.242690474265,-5220.573665762326,-2288.8299372910296,58.61335133144992,6671784.498090777,0,0.6753723978723079,1.7818100534097607,0,0.0003770688922396981,0,0,0.7302187609074168,0.7595054535006919
1616,1616,-1402634.4202222254,-1401771.7689336196,6370279.260968197,-5218.363602563637,-5218.695735906197,-2297.381528047971,58.61335133144992,6671784.486984138,0,0.675129288885196,1.7826101622376382,0,0.0003771295318245717,0,0,0.7221546532119938,0.7520337169568668
1617,1617,-1407851.8413624011,-1406989.5227859796,6367977.604929065,-5216.477510667612,-5216.810801618895,-2305.9300353504445,58.61335133144992,6671784.47587571,0,0.6748852737523127,1.7834101200836143,0,0.0003771903552776894,0,0,0.7107645028353206,0.7414012862745828
1618,1618,-1413067.3729097424,-1412205.3882028903,6365667.401929139,-5214.5844173175765,-5214.918865430253,-2314.475447724832,58.61335133144992,6671784.464765493,0,0.6746403528011624,1.7842099263076885,0,0.00037725136202391784,0,0,0.7057779638669922,0.7368749033587724
1619,1619,-1418281.007864065,-1417419.3581837192,6363348.655069082,-5212.684325054315,-5213.019929879501,-2323.0177537016693,58.61335133144992,6671784.453653469,0,0.6743945263604656,1.7850095802691521,0,0.000377312551485752,0,0,0.7180624924900254,0.7488126794209019
1620,1620,-1423492.7392277298,-1422631.425730378,6361021.367461024,-5210.777236428005,-5211.1139975152655,-2331.5569418156615,58.61335133144992,6671784.442539645,0,0.6741477947601573,1.7858090813265828,0,0.00037737392308328913,0,0,0.6993218083973229,0.7311644430656336
1621,1621,-1428702.560005653,-1427841.583847331,6358685.542228559,-5208.863153998215,-5209.20107089556,-2340.0930006056983,58.61335133144992,6671784.4314240115,0,0.673900158331388,1.7866084288378454,0,0.00037743547623432196,0,0,0.7125933769445867,0.7440317952274467
1622,1622,-1433910.4632053147,-1433049.8255416062,6356341.18250674,-5206.942080333899,-5207.2811525877905,-2348.6259186148686,58.61335133144992,6671784.420306558,0,0.6736516174065228,1.7874076221600852,0,0.00037749721035427346,0,0,0.6642968368419832,0.6981350928035597
1623,1623,-1439116.4418367688,-1438256.1438228027,6353988.291442074,-5205.014018013396,-5205.354245168744,-2357.1556843904773,58.61335133144992,6671784.409187287,0,0.67340217231914,1.7882066606497284,0,0.0003775591248561769,0,0,0.7356517905675911,0.766392002841939
1624,1624,-1444320.488912652,-1443460.5317031017,6351626.87219252,-5203.078969624424,-5203.420351224588,-2365.6822864840597,58.61335133144992,6671784.398066189,0,0.6731518234040323,1.7890055436624759,0,0.000377621219150755,0,0,0.7328049976517818,0.7639241222388625
1625,1625,-1449522.5974481937,-1448662.9821972752,6349256.927927481,-5201.136937764078,-5201.479473350868,-2374.2057134513966,58.61335133144992,6671784.3869432565,0,0.6729005709972051,1.789804270553303,0,0.00037768349264631526,0,0,0.7224529470707952,0.7543217866054933
1626,1626,-1454722.760461225,-1453863.488322695,6346878.461827805,-5199.187925038825,-5199.531614152504,-2382.725953852531,58.61335133144992,6671784.375818493,0,0.6726484154358763,1.7906028406764547,0,0.0003777459447488375,0,0,0.7026901670039871,0.7356780170213086
1627,1627,-1459920.970972188,-1459062.043099343,6344491.477085777,-5197.231934064503,-5197.576776243784,-2391.2429962517817,58.61335133144992,6671784.364691883,0,0.6723953570584762,1.7914012533854444,0,0.00037780857486193083,0,0,0.7115972414288377,0.7443208199240857
1628,1628,-1465117.2220041458,-1464258.6395498202,6342095.976905113,-5195.268967466315,-5195.6149622483645,-2399.7568292177602,58.61335133144992,6671784.35356343,0,0.6721413962046469,1.7921995080330484,0,0.0003778713823868054,0,0,0.7336433522969258,0.7655932603174994
1629,1629,-1470311.5065827908,-1469453.2706993553,6339691.964500962,-5193.2990278788275,-5193.646174799264,-2408.267441323385,58.61335133144992,6671784.342433121,0,0.6718865332152415,1.7929976039713063,0,0.00037793436672236,0,0,0.7260232346450963,0.7585253258016487
1630,1630,-1475503.8177364548,-1474645.9295758149,6337279.443099895,-5191.322117945965,-5191.670416538861,-2416.7748211458975,58.61335133144992,6671784.331300956,0,0.6716307684323246,1.7937955405515142,0,0.00037799752726507734,0,0,0.7177858614474727,0.7509242836007484
1631,1631,-1480694.1484961184,-1479836.609209713,6334858.415939904,-5189.338240321007,-5189.68769011889,-2425.278957266877,58.61335133144992,6671784.320166926,0,0.6713741021991704,1.794593317124226,0,0.00037806086340910365,0,0,0.7047605572329756,0.7388656963190449
1632,1632,-1485882.49189542,-1485025.3026342199,6332428.886270399,-5187.347397666586,-5187.697998200438,-2433.7798382722563,58.61335133144992,6671784.309031031,0,0.671116534860263,1.7953909330392466,0,0.0003781243745461983,0,0,0.7232596888709992,0.7566467376039621
1633,1633,-1491068.8409706654,-1490212.0028851712,6329990.857352201,-5185.349592654684,-5185.70134345394,-2442.2774527523366,58.61335133144992,6671784.297893263,0,0.6708580667612969,1.7961883876456306,0,0.0003781880600657662,0,0,0.6977761487816742,0.7327175653712744
1634,1634,-1496253.188760837,-1495396.7030010782,6327544.332457538,-5183.344827966624,-5183.697728559178,-2450.771789301804,58.61335133144992,6671784.286753614,0,0.6705986982491744,1.7969856802916802,0,0.0003782519193548234,0,0,0.6834646601683735,0.7193536781682754
1635,1635,-1501435.5283076034,-1500579.3960231363,6325089.314870041,-5181.333106293072,-5181.687156205275,-2459.2628365197425,58.61335133144992,6671784.275612084,0,0.6703384296720071,1.7977828103249403,0,0.00037831595179803015,0,0,0.7027498783073018,0.7379228920905647
1636,1636,-1506615.852655328,-1505760.074995235,6322625.807884741,-5179.314430334032,-5179.669629090691,-2467.750583009652,58.61335133144992,6671784.264468662,0,0.6700772613791144,1.7985797770921965,0,0.0003783801567776632,0,0,0.7355003235061811,0.7691382539836146
1637,1637,-1511794.1548510795,-1510938.7329639667,6320153.814808061,-5177.288802798842,-5177.645149923223,-2476.235017379462,58.61335133144992,6671784.253323349,0,0.6698151937210229,1.799376579939473,0,0.00037844453367362637,0,0,0.7080805664679953,0.7434242354759214
1638,1638,-1516970.42794464,-1516115.362978636,6317673.338957817,-5175.256226406169,-5175.613721419995,-2484.716128241547,58.61335133144992,6671784.242176137,0,0.6695522270494673,1.8001732182120282,0,0.0003785090818634607,0,0,0.7388678910998152,0.772743480972091
1639,1639,-1522144.6649885152,-1521289.95809127,6315184.383663208,-5173.216703884008,-5173.575346307463,-2493.1939042127415,58.61335133144992,6671784.231027021,0,0.6692883617173879,1.8009696912543516,0,0.00037857380072230204,0,0,0.7389002780034383,0.7730179760567868
1640,1640,-1527316.8590379437,-1526462.5113566262,6312686.952264815,-5171.170237969675,-5171.530027321403,-2501.668333914357,58.61335133144992,6671784.219875997,0,0.6690235980789316,1.8017659984101622,0,0.00037863868962293633,0,0,0.6969230230538239,0.7335832020381075
1641,1641,-1532487.0031509057,-1531633.015832203,6310181.048114594,-5169.116831409808,-5169.477767206912,-2510.1394059721947,58.61335133144992,6671784.208723059,0,0.6687579364894513,1.8025621390224047,0,0.0003787037479357733,0,0,0.7250083095301724,0.7603870765332263
1642,1642,-1537655.0903881332,-1536801.4645782486,6307666.674575875,-5167.056486960357,-5167.418568718404,-2518.607109016563,58.61335133144992,6671784.197568205,0,0.6684913773055042,1.8033581124332458,0,0.0003787689750288487,0,0,0.6760392133616101,0.7142651250109485
1643,1643,-1542821.1138131183,-1541967.8506577697,6305143.835023354,-5164.989207386587,-5165.352434619603,-2527.0714316822914,58.61335133144992,6671784.186411428,0,0.6682239208848533,1.804153917984073,0,0.0003788343702677724,0,0,0.7158350468415157,0.7521961815542411
1644,1644,-1547985.066492123,-1547132.167136542,6302612.53284309,-5162.914995463068,-5163.2793676835445,-2535.532362608747,58.61335133144992,6671784.175252718,0,0.6679555675864651,1.80494955501549,0,0.00037889993301584815,0,0,0.720604069013598,0.75686156655815
1645,1645,-1553146.941494189,-1552294.4070831186,6300072.771432501,-5160.83385397368,-5161.199370692568,-2543.989890439848,58.61335133144992,6671784.164092076,0,0.6676863177705104,1.8057450228673146,0,0.00037896566263394477,0,0,0.6593827449093537,0.6992161402991286
1646,1646,-1558306.731891146,-1557454.5635688393,6297524.55420036,-5158.745785711596,-5159.112446438314,-2552.44400382408,58.61335133144992,6671784.152929499,0,0.6674161717983627,1.8065403208785744,0,0.00037903155848054534,0,0,0.696007510759253,0.7340745619286446
1647,1647,-1563464.4307576218,-1562612.629667841,6294967.884566785,-5156.650793479293,-5157.018597721721,-2560.8946914145117,58.61335133144992,6671784.141764975,0,0.6671451300325988,1.807335448387506,0,0.00037909761991181183,0,0,0.6917127045315813,0.7303657495133727
1648,1648,-1568620.0311710516,-1567768.5984570652,6292402.765963242,-5154.548880088536,-5154.9178273530215,-2569.3419418688095,58.61335133144992,6671784.130598505,0,0.6668731928369976,1.80813040473155,0,0.0003791638462814571,0,0,0.7084995309636893,0.7464856835282812
1649,1649,-1573773.5262116864,-1572922.4630162693,6289829.2018325385,-5152.440048360382,-5152.810138151738,-2577.7857438492524,58.61335133144992,6671784.11943008,0,0.6666003605765399,1.8089251892473484,0,0.0003792302369408547,0,0,0.6962697905353986,0.7351375979373438
1650,1650,-1578924.9089626032,-1578074.216428034,6287247.1956288135,-5150.324301125174,-5150.695532946679,-2586.226086022748,58.61335133144992,6671784.1082597,0,0.6663266336174078,1.809719801270743,0,0.0003792967912389436,0,0,0.7127568876847427,0.7509828204547814
1651,1651,-1584074.172509714,-1583223.851777774,6284656.750817538,-5148.201641222535,-5148.5740145759355,-2594.662957060847,58.61335133144992,6671784.0970873535,0,0.6660520123269843,1.8105142401367706,0,0.0003793635085223598,0,0,0.6828977323106437,0.7228947994008175
1652,1652,-1589221.3099417752,-1588371.3621537464,6282057.870875511,-5146.072071501367,-5146.445585886877,-2603.096345639759,58.61335133144992,6671784.085913039,0,0.6657764970738527,1.81130850517966,0,0.0003794303881352634,0,0,0.7131603966533625,0.7517404048603004
1653,1653,-1594366.3143503964,-1593516.7406470606,6279450.5592908515,-5143.935594819846,-5144.310249736148,-2611.526240440367,58.61335133144992,6671784.074736755,0,0.6655000882277959,1.8121025957328316,0,0.0003794974294194723,0,0,0.7219287312787296,0.7603206467777532
1654,1654,-1599509.1788300504,-1598659.9803516867,6276834.819562995,-5141.792214045419,-5142.1680089896645,-2619.9526301482438,58.61335133144992,6671784.063558495,0,0.6652227861597967,1.8128965111288908,0,0.0003795646317144337,0,0,0.7162768740066932,0.7552642117041828
1655,1655,-1604649.8964780818,-1603801.0743644661,6274210.65520269,-5139.641932054798,-5140.01886652261,-2628.3755034536653,58.61335133144992,6671784.052378252,0,0.6649445912420364,1.8136902506996266,0,0.0003796319943571814,0,0,0.6910856368514771,0.7317764993749729
1656,1656,-1609788.4603947166,-1608940.0157851197,6271578.069731991,-5137.4847517339595,-5137.862825219429,-2636.794849051628,58.61335133144992,6671784.041196026,0,0.6646655038478948,1.8144838137760104,0,0.00037969951668234594,0,0,0.7043380552235813,0.7444332035362164
1657,1657,-1614924.8636830715,-1614076.7977162574,6268937.066684256,-5135.320675978137,-5135.6998879738285,-2645.210655641862,58.61335133144992,6671784.030011806,0,0.6643855243519494,1.8152771996881885,0,0.0003797671980222196,0,0,0.6803307077686361,0.7221709624665598
1658,1658,-1620059.0994491626,-1619211.4132633875,6266287.649604142,-5133.14970769182,-5133.5300576887685,-2653.6229119288478,58.61335133144992,6671784.018825587,0,0.6641046531299754,1.816070407765484,0,0.00037983503770667407,0,0,0.7352086893536293,0.7739613820002642
1659,1659,-1625191.160801916,-1624343.8555349258,6263629.822047597,-5130.97184978875,-5131.353337276462,-2662.03160662183,58.61335133144992,6671784.007637373,0,0.6638228905589444,1.8168634373363903,0,0.00037990303506317145,0,0,0.7404480922222259,0.7790849375902835
1660,1660,-1630321.0408531753,-1629474.117642205,6260963.587581858,-5128.787105191912,-5129.169729658371,-2670.4367284348345,58.61335133144992,6671783.9964471515,0,0.6635402370170246,1.8176562877285696,0,0.0003799711894168134,0,0,0.7205843188198786,0.7607728279017438
1661,1661,-1635448.7327177124,-1634602.192699484,6258288.949785448,-5126.595476833537,-5126.9792377651975,-2678.8382660866814,58.61335133144992,6671783.985254924,0,0.66325669288358,1.8184489582688494,0,0.000380039500090297,0,0,0.7321330720299757,0.7718102369706042
1662,1662,-1640574.2295132356,-1639728.073823957,6255605.912248164,-5124.396967655095,-5124.781864536887,-2687.236208301001,58.61335133144992,6671783.97406068,0,0.6629722585391702,1.81924144828322,0,0.0003801079664039498,0,0,0.7045797044051528,0.746271790210051
1663,1663,-1645697.5243603995,-1644851.7541357626,6252914.478571082,-5122.19158060729,-5122.577612922619,-2695.6305438062495,58.61335133144992,6671783.962864415,0,0.6626869343655492,1.820033757096831,0,0.0003801765876756934,0,0,0.7160125648012106,0.7571888944264052
1664,1664,-1650818.6103828137,-1649973.226757993,6250214.652366544,-5119.979318650059,-5120.366485880806,-2704.021261335724,58.61335133144992,6671783.951666129,0,0.6624007207456655,1.820825884033988,0,0.00038024536322100804,0,0,0.7233772820708269,0.7643670450135125
1665,1665,-1655937.4807070529,-1655092.484816704,6247506.437258157,-5117.760184752566,-5118.148486379088,-2712.408349627576,58.61335133144992,6671783.940465815,0,0.6621136180636613,1.82161782841815,0,0.0003803142923530509,0,0,0.7137483753008369,0.7555537032271236
1666,1666,-1661054.1284626648,-1660209.5214409232,6244789.836880787,-5115.534181893196,-5115.92361739433,-2720.79179742483,58.61335133144992,6671783.929263464,0,0.6618256267048724,1.8224095895719257,0,0.0003803833743825825,0,0,0.6935983095234375,0.7369571628556926
1667,1667,-1666168.546782181,-1665324.3297626602,6242064.854880556,-5113.3013130595555,-5113.691881912616,-2729.171593475394,58.61335133144992,6671783.91805908,0,0.661536747055827,1.8232011668170722,0,0.0003804526086178996,0,0,0.6821351304900597,0.7264925108400344
1668,1668,-1671280.7288011245,-1670436.9029169146,6239331.494914834,-5111.0615812484675,-5111.453282929246,-2737.5477265320787,58.61335133144992,6671783.906852656,0,0.6612469795042455,1.8239925594744901,0,0.0003805219943649933,0,0,0.7203071433255396,0.7624617212364344
1669,1669,-1676390.6676580205,-1675547.2340416862,6236589.760652238,-5108.814989465964,-5109.207823448732,-2745.9201853526106,58.61335133144992,6671783.895644185,0,0.6609563244390405,1.8247837668642202,0,0.0003805915309273656,0,0,0.7032865027362889,0.7467909293654984
1670,1670,-1681498.3564944044,-1680655.316277984,6233839.655772621,-5106.5615407272835,-5106.955506484794,-2754.2889586996475,58.61335133144992,6671783.884433665,0,0.6606647822503154,1.8255747883054432,0,0.000380661217606211,0,0,0.7117925785449203,0.7550493729799674
1671,1671,-1686603.788454831,-1685761.1427698354,6231081.183967073,-5104.301238056872,-5104.696335060357,-2762.6540353407927,58.61335133144992,6671783.873221087,0,0.6603723533293644,1.826365623116473,0,0.0003807310537002722,0,0,0.6691341309824126,0.7153523196555805
1672,1672,-1691706.9566868853,-1690864.7066642952,6228314.348937917,-5102.034084488369,-5102.430312207545,-2771.015404048612,58.61335133144992,6671783.862006451,0,0.6600790380686717,1.8271562706147566,0,0.0003808010385059436,0,0,0.6918274771237697,0.7368591796095173
1673,1673,-1696807.8543411894,-1695966.0011114548,6225539.154398695,-5099.760083064615,-5100.157440967679,-2779.3730536006465,58.61335133144992,6671783.850789752,0,0.6597848368619116,1.8279467301168688,0,0.000380871171317143,0,0,0.6873978577118441,0.7330298528670512
1674,1674,-1701906.4745714134,-1701065.0192644517,6222755.604074173,-5097.479236837637,-5097.877724391268,-2787.72697277943,58.61335133144992,6671783.839570984,0,0.6594897501039467,1.8287370009385109,0,0.00038094145142546925,0,0,0.6747919421016993,0.7214788248397673
1675,1675,-1707002.810534284,-1706161.7542794785,6219963.701700331,-5095.19154886865,-5095.591165538014,-2796.0771503725023,58.61335133144992,6671783.828350146,0,0.659193778190829,1.8295270823945067,0,0.0003810118781200968,0,0,0.699148772463097,0.7445389094536263
1676,1676,-1712096.8553895934,-1711256.1993157917,6217163.451024359,-5092.897022228053,-5093.297767476798,-2804.4235751724245,58.61335133144992,6671783.81712723,0,0.6588969215197982,1.8303169737987999,0,0.00038108245068778644,0,0,0.7039524303137261,0.7492157739391933
1677,1677,-1717188.6023002092,-1716348.347535722,6214354.855804652,-5090.595659995423,-5090.997533285683,-2812.7662359767946,58.61335133144992,6671783.805902236,0,0.6585991804892811,1.8311066744644506,0,0.00038115316841289654,0,0,0.7213644303301049,0.7657540781525178
