,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_back
9051,9051,-2299567.2107404103,-2300369.1913821995,-5825088.758416619,4772.289152361002,4771.793332622904,-3768.3403794628803,50.5,6671689.355701238,0,0.6174125334947718,1.9226895999073261,0,0.0003901418015073783,0,0,0.7065961299209572,0.7861943183435101
9052,9052,-2294793.3793683755,-2295595.855291565,-5828853.188607221,4775.372523772941,4774.877780821337,-3760.519159596559,50.5,6671689.34236601,0,0.6178114414105389,1.9219274626730225,0,0.00039005955716838885,0,0,0.7085168020672031,0.7875106626048964
9053,9053,-2290016.4678294244,-2290819.4379568957,-5832609.795053274,4778.449485504723,4777.95582000369,-3752.692892117126,50.5,6671689.3290335955,0,0.618209520075358,1.9211650466055248,0,0.0003899773577113226,0,0,0.720407120823414,0.7975735119915254
9054,9054,-2285236.482535303,-2286039.945789274,-5836358.572712419,4781.520033426169,4781.027446038337,-3744.8615875292485,50.5,6671689.315703992,0,0.6186067689548989,1.9204023525180003,0,0.00038989520412882595,0,0,0.7094090184717622,0.7876502101159408
9055,9055,-2280453.429901883,-2281257.3852039096,-5840099.5165528,4784.584163415707,4784.09265480226,-3737.0252563443532,50.5,6671689.302377191,0,0.6190031875159444,1.9196393812223616,0,0.00038981309741138416,0,0,0.7077784061878306,0.7859681863126519
9056,9056,-2275667.3163491534,-2276471.7626201315,-5843832.621553081,4787.641871360381,4787.151442181054,-3729.1839090806156,50.5,6671689.289053199,0,0.6193987752263924,1.9188761335292654,0,0.0003897310385471332,0,0,0.6942283800583406,0.7737363229838051
9057,9057,-2270878.148301212,-2271683.084461378,-5847557.882702444,4790.693153155854,4790.203804068934,-3721.337556262944,50.5,6671689.275732015,0,0.619793531555256,1.9181126102481216,0,0.0003896490285219902,0,0,0.7317505305006001,0.8059912837599612
9058,9058,-2266085.9321862566,-2266891.3571551894,-5851275.2950006,4793.738004706415,4793.249736368738,-3713.486208422966,50.5,6671689.2624136275,0,0.6201874559726638,1.9173488121870923,0,0.0003895670683195998,0,0,0.7531501279669938,0.8243556292847216
9059,9059,-2261290.6744365767,-2262096.587133199,-5854984.853457795,4796.776421924984,4796.289234991936,-3705.6298760990135,50.5,6671689.249098042,0,0.6205805479498611,1.9165847401530969,0,0.00038948515892128993,0,0,0.6768946680222867,0.7574643289127122
9060,9060,-2256492.381488544,-2257298.780831124,-5858686.553094818,4799.808400733115,4799.322295858631,-3697.76856983611,50.5,6671689.23578526,0,0.6209728069592108,1.915820394951814,0,0.0003894033013061457,0,0,0.7147968555750954,0.7905084854536198
9061,9061,-2251691.059782604,-2252497.944688758,-5862380.388943005,4802.833937061007,4802.34891489757,-3689.9023001859555,50.5,6671689.2224752745,0,0.6213642324741936,1.915055777387685,0,0.00038932149645094067,0,0,0.7030959367381853,0.7799761787295039
9062,9062,-2246886.715763269,-2247694.0851499597,-5866066.356044248,4805.853026847505,4805.369088046143,-3682.031077706912,50.5,6671689.209168084,0,0.6217548239694091,1.914290888263919,0,0.00038923974533023567,0,0,0.6953671716583656,0.7728681246442649
9063,9063,-2242079.355879107,-2242887.2086626473,-5869744.449450999,4808.865666040106,4808.382811250393,-3674.1549129639907,50.5,6671689.195863683,0,0.6221445809205762,1.9135257283824936,0,0.0003891580489161824,0,0,0.7045080991527694,0.780362600509403
9064,9064,-2237268.9865827346,-2238077.321678789,-5873414.664226279,4811.871850594965,4811.390080465023,-3666.273816528836,50.5,6671689.182562078,0,0.622533502804534,1.9127602985441592,0,0.00038907640817878095,0,0,0.675684689215293,0.7547780882577927
9065,9065,-2232455.614330808,-2233264.430654393,-5877076.995443685,4814.871576476901,4814.390891653395,-3658.3877989797134,50.5,6671689.169263263,0,0.6229215890992427,1.9119945995484418,0,0.0003889948240856285,0,0,0.7085775006372911,0.7835784858302516
9066,9066,-2227639.2455840143,-2228448.5420495006,-5880731.438187395,4817.864839659404,4817.385240787539,-3650.496870901493,50.5,6671689.155967233,0,0.6233088392837834,1.9112286321936476,0,0.00038891329760210475,0,0,0.6908168001091552,0.7674605584844914
9067,9067,-2222819.886807062,-2223629.662328176,-5884377.987552175,4820.851636124636,4820.373123848162,-3642.601042885637,50.5,6671689.14267399,0,0.6236952528383602,1.910462397276864,0,0.0003888318296912402,0,0,0.6993615411534285,0.7746606308155064
9068,9068,-2217997.5444686743,-2218807.7979584993,-5888016.638643387,4823.831961863439,4823.354536824648,-3634.7003255301856,50.5,6671689.129383532,0,0.6240808292443,1.909695895593964,0,0.0003887504213138067,0,0,0.7274183654164352,0.7991936482911998
9069,9069,-2213172.225041578,-2213982.955412556,-5891647.386576991,4826.80581287534,4826.329475715064,-3626.7947294397413,50.5,6671689.116095853,0,0.6244655679840527,1.90892912793961,0,0.00038866907342824814,0,0,0.7029096771284858,0.7772905601692031
9070,9070,-2208343.935002497,-2209155.141166429,-5895270.226479558,4829.7731851685585,4829.29793652617,-3618.8842652254552,50.5,6671689.102810957,0,0.6248494685411933,1.9081620951072558,0,0.0003885877869907008,0,0,0.6903414145380214,0.7657916014404896
9071,9071,-2203512.6808321415,-2204324.3617001916,-5898885.153488273,4832.734074760008,4832.259915273417,-3610.968943505014,50.5,6671689.089528834,0,0.6252325304004216,1.90739479788915,0,0.00038850656295503485,0,0,0.6974737175619671,0.7719069072861439
9072,9072,-2198678.469015202,-2199490.623497896,-5902492.162750941,4835.688477675305,4835.21540798096,-3603.0487749026242,50.5,6671689.076249492,0,0.625614753047563,1.9066272370763404,0,0.0003884254022727872,0,0,0.700627821238162,0.7743807983319667
9073,9073,-2193841.3060403382,-2194653.9330475656,-5906091.249425994,4838.63638994877,4838.164410681657,-3595.1237700489987,50.5,6671689.062972921,0,0.6259961359695694,1.905859413458676,0,0.00038834430589315536,0,0,0.6928056218409681,0.7671312812057479
9074,9074,-2189001.198400171,-2189814.296841188,-5909682.408682501,4841.577807623437,4841.106919417079,-3587.1939395813424,50.5,6671689.049699122,0,0.6263766786545197,1.9050913278248098,0,0.00038826327476307375,0,0,0.6895085113127363,0.7635524111830007
9075,9075,-2184158.152591274,-2184971.721374703,-5913265.635700167,4844.512726751058,4844.042930237512,-3579.2592941433372,50.5,6671689.036428091,0,0.6267563805916209,1.904322980962204,0,0.0003881823098271359,0,0,0.691114049597867,0.7648425041252839
9076,9076,-2179312.1751141646,-2180126.213147998,-5916840.925669348,4847.441143392106,4846.972439201965,-3571.319844385129,50.5,6671689.023159825,0,0.6271352412712083,1.9035543736571305,0,0.00038810141202763046,0,0,0.6906781773748154,0.7642989222110905
9077,9077,-2174463.2724732957,-2175277.7786648953,-5920408.27379105,4850.363053615782,4849.895442378173,-3563.3756009633116,50.5,6671689.0098943245,0,0.6275132601847461,1.9027855066946766,0,0.0003880205823045127,0,0,0.7221104822506762,0.7918816066472922
9078,9078,-2169611.451177046,-2170426.4244331457,-5923967.675276941,4853.278453500021,4852.811935842604,-3555.426574540915,50.5,6671688.996631589,0,0.6278904368248288,1.9020163808587471,0,0.00038793982159543124,0,0,0.7076742264285897,0.7786258488583059
9079,9079,-2164756.7177377134,-2165572.156964419,-5927519.125349354,4856.187339131496,4855.721915680462,-3547.472775787389,50.5,6671688.983371609,0,0.6282667706851811,1.9012469969320664,0,0.0003878591308357073,0,0,0.702730079274979,0.7739702634327555
9080,9080,-2159899.0786715024,-2160714.982774296,-5931062.619241296,4859.089706605623,4858.625377985695,-3539.5142153785887,50.5,6671688.970114386,0,0.6286422612606593,1.9004773556961845,0,0.00038777851095831524,0,0,0.7048702926025397,0.7756832486161537
9081,9081,-2155038.54049852,-2155854.908382258,-5934598.152196453,4861.985552026568,4861.522318861,-3531.550903996762,50.5,6671688.956859921,0,0.6290169080472507,1.8997074579314766,0,0.0003876979628939327,0,0,0.7422931230184634,0.808434241480772
9082,9082,-2150175.109742763,-2150991.94031168,-5938125.719469195,4864.87487150725,4864.412734417824,-3523.5828523305336,50.5,6671688.943608205,0,0.6293907105420764,1.8989373044171503,0,0.0003876174875709043,0,0,0.7230133826650273,0.7909305323499712
9083,9083,-2145308.792932112,-2146126.085089822,-5941645.316324584,4867.757661169348,4867.296620776377,-3515.610071074892,50.5,6671688.930359242,0,0.6297636682433898,1.8981668959312454,0,0.00038753708591524586,0,0,0.7457236743112142,0.8109058767215638
9084,9084,-2140439.5965983206,-2141257.3492478174,-5945156.938038382,4870.633917143304,4870.173974065628,-3507.6325709311736,50.5,6671688.917113021,0,0.6301357806505786,1.8973962332506387,0,0.00038745675885059933,0,0,0.7107608577934703,0.7796599270355344
9085,9085,-2135567.5272770086,-2136385.739320668,-5948660.579897053,4873.503635568332,4873.044790423318,-3499.6503626070494,50.5,6671688.903869547,0,0.630507047264165,1.8966253171510468,0,0.000387376507298324,0,0,0.7324747425899566,0.7986712648605103
9086,9086,-2130692.5915076514,-2131511.2618472325,-5952156.2371977735,4876.3668125924205,4875.909065995961,-3491.6634568165105,50.5,6671688.890628818,0,0.6308774675858062,1.89585414840703,0,0.00038729633217742036,0,0,0.6909722492607903,0.761373436549997
9087,9087,-2125814.7958335723,-2126633.9233702193,-5955643.905248437,4879.2234443723355,4878.76679693885,-3483.6718642798533,50.5,6671688.877390828,0,0.6312470411182959,1.895082727791994,0,0.0003872162344045421,0,0,0.7098185592488059,0.777788231693027
9088,9088,-2120934.146801933,-2121753.730436177,-5959123.57936766,4882.073527073631,4881.6179794160635,-3475.6755957236655,50.5,6671688.864155569,0,0.631615767365564,1.8943110560781948,0,0.0003871362148940463,0,0,0.7086687110198083,0.7766282985753998
9089,9089,-2116050.6509637265,-2116870.689595485,-5962595.254884789,4884.917056870651,4884.462609600469,-3467.6746618808124,50.5,6671688.850923051,0,0.6319836458326775,1.8935391340367416,0,0.00038705627455787176,0,0,0.7022835689825382,0.7706683332789126
9090,9090,-2111164.3148737657,-2111984.8074023467,-5966058.927139905,4887.7540299465345,4887.300683673727,-3459.6690734904205,50.5,6671688.83769326,0,0.6323506760258418,1.8927669624375976,0,0.000386976414305699,0,0,0.7090613806985292,0.776411258098492
9091,9091,-2106275.1450906764,-2107096.0904147783,-5969514.591483835,4890.584442493219,4890.1321978262995,-3451.658841297865,50.5,6671688.824466197,0,0.6327168574524005,1.8919945420495863,0,0.00038689663504479666,0,0,0.723534436840165,0.788967380257627
9092,9092,-2101383.1481768885,-2102204.5451946016,-5972962.24327815,4893.4082907114525,4892.957148257455,-3443.643976054754,50.5,6671688.811241861,0,0.6330821896208364,1.8912218736403945,0,0.00038681693768011276,0,0,0.7093619181435362,0.7760921288173105
9093,9093,-2096488.3306986263,-2097310.1783074345,-5976401.87789518,4896.22557081079,4895.775531175268,-3435.6244885189158,50.5,6671688.798020252,0,0.6334466720407727,1.8904489579765729,0,0.0003867373231142451,0,0,0.7121229598279448,0.7782771742930863
9094,9094,-2091590.6992259005,-2092412.996322683,-5979833.490718012,4899.036279009602,4898.587342796632,-3427.6003894543824,50.5,6671688.78480136,0,0.6338103042229725,1.8896757958235415,0,0.00038665779224746196,0,0,0.7103999690568833,0.7763738934359089
9095,9095,-2086690.2603324985,-2087513.0058135316,-5983257.077140503,4901.840411535083,4901.392579347257,-3419.5716896313766,50.5,6671688.771585189,0,0.6341730856793404,1.888902387945592,0,0.0003865783459776106,0,0,0.6988420772440075,0.7656546244385916
9096,9096,-2081787.0205959762,-2082610.213356934,-5986672.632567281,4904.637964623253,4904.191237061682,-3411.538399826297,50.5,6671688.758371724,0,0.6345350159229234,1.8881287351058915,0,0.0003864989852002944,0,0,0.7030411153710416,0.7692360358539253
9097,9097,-2076880.9865976495,-2077704.625533606,-5990080.152413756,4907.42893451896,4906.9833121832735,-3403.500530821703,50.5,6671688.745160981,0,0.6348960944679098,1.8873548380664855,0,0.000386419710808672,0,0,0.6846559365032697,0.7523718573330266
9098,9098,-2071972.1649225848,-2072796.2489280144,-5993479.632106121,4910.213317475892,4909.768800964234,-3395.458093406301,50.5,6671688.731952938,0,0.6352563208296326,1.8865806975882997,0,0.0003863405236935709,0,0,0.7139917361761037,0.7784624484336051
9099,9099,-2067060.56215959,-2067885.0901283706,-5996871.067081363,4912.9911097565755,4912.547699665608,-3387.4110983749306,50.5,6671688.718747604,0,0.6356156945245672,1.8858063144311463,0,0.0003862614247434915,0,0,0.7363345490072074,0.7981260010470299
9100,9100,-2062146.1849012065,-2062971.1557266198,-6000254.452787266,4915.762307632384,4915.320004557283,-3379.359556528548,50.5,6671688.70554497,0,0.6359742150703345,1.885031689353724,0,0.00038618241484453193,0,0,0.6932594768660253,0.7592251562631807
9101,9101,-2057229.0397437,-2058054.452318433,-6003629.784682417,4918.526907383544,4918.085711917999,-3371.303478674214,50.5,6671688.692345037,0,0.6363318819857,1.8842568231136232,0,0.00038610349488043936,0,0,0.7182803367846607,0.7811965079172852
9102,9102,-2052309.1332870515,-2053134.9865031983,-6006997.058236216,4921.284905299136,4920.84481803535,-3363.242875625078,50.5,6671688.679147799,0,0.6366886947905751,1.883481716467328,0,0.000386024665732637,0,0,0.7273870081382565,0.7893256545306975
9103,9103,-2047386.4721349478,-2048212.7648840114,-6010356.268928876,4924.036297677101,4923.597319205791,-3355.177758200363,50.5,6671688.665953255,0,0.6370446530060176,1.88270637017022,0,0.00038594592828014167,0,0,0.6929551400216374,0.758051338029031
9104,9104,-2042461.0628947741,-2043287.7940676673,-6013707.412251433,4926.781080824249,4926.343211734642,-3347.108137225352,50.5,6671688.652761403,0,0.6373997561542326,1.8819307849765818,0,0.0003858672833996072,0,0,0.691845502294301,0.7566365326360512
9105,9105,-2037532.9121776044,-2038360.0806646512,-6017050.483705753,4929.519251056259,4929.082491936094,-3339.0340235313743,50.5,6671688.639572234,0,0.6377540037585725,1.8811549616395995,0,0.00038578873196535874,0,0,0.7167900803566005,0.7788874327809485
9106,9106,-2032602.026598192,-2033429.6312891298,-6020385.478804535,4932.250804697686,4931.815156133212,-3330.9554279557888,50.5,6671688.626385754,0,0.6381073953435381,1.8803789009113658,0,0.0003857102748493276,0,0,0.6940826750798673,0.7581731178479145
9107,9107,-2027668.4127749617,-2028496.4525589424,-6023712.393071319,4934.975738081968,4934.541200657943,-3322.8723613419716,50.5,6671688.613201949,0,0.6384599304347799,1.8796026035428839,0,0.00038563191292105304,0,0,0.715402208476017,0.7770784464143471
9108,9108,-2022732.07733,-2023560.5510955914,-6027031.22204049,4937.694047551427,4937.260621851117,-3314.7848345393,50.5,6671688.600020824,0,0.6388116085590967,1.87882607028407,0,0.000385553647047775,0,0,0.7349240683877359,0.794323837697538
9109,9109,-2017793.026889047,-2018621.9335242342,-6030341.961257286,4940.405729457276,4939.973416062457,-3306.692858403138,50.5,6671688.58684237,0,0.6391624292444388,1.8780493018837578,0,0.0003854754780943101,0,0,0.7124705873068558,0.7739172453437919
9110,9110,-2012851.2680814867,-2013680.6064736743,-6033644.606277806,4943.110780159624,4942.679579650577,-3298.596443794823,50.5,6671688.573666588,0,0.6395123920199066,1.877272299089699,0,0.00038539740692310437,0,0,0.7070950668508494,0.7687643949047333
9111,9111,-2007906.8075403392,-2008736.5765763517,-6036939.152669008,4945.8091960274805,4945.379108982993,-3290.4956015816497,50.5,6671688.560493476,0,0.6398614964157524,1.8764950626485697,0,0.0003853194343942358,0,0,0.6890758545198641,0.7519767001762755
9112,9112,-2002959.6519022507,-2003789.8504683347,-6040225.5960087245,4948.500973438761,4948.0720004361265,-3282.3903426368565,50.5,6671688.547323024,0,0.6402097419633804,1.8757175933059704,0,0.0003852415613654514,0,0,0.6850636521780035,0.7481832117867381
9113,9113,-1998009.807807485,-1998840.434789311,-6043503.931885663,4951.186108780292,4950.758250395308,-3274.2806778396107,50.5,6671688.534155231,0,0.6405571281953479,1.8749398918064324,0,0.0003851637886920363,0,0,0.7023626422062023,0.7636109332536325
9114,9114,-1993057.2818999148,-1993888.3361825775,-6046774.155899414,4953.864598447813,4953.437855254781,-3266.1666180749935,50.5,6671688.520990094,0,0.6409036546453654,1.8741619588934184,0,0.00038508611722701475,0,0,0.7004926571304045,0.7615958370700918
9115,9115,-1988102.0808270127,-1988933.5612950337,-6050036.263660454,4956.536438845985,4956.1108114177105,-3258.048174233986,50.5,6671688.507827618,0,0.6412493208482971,1.8733837953093266,0,0.0003850085478209032,0,0,0.7415919012842056,0.7984259665719187
9116,9116,-1983144.2112398415,-1983976.1167771704,-6053290.2507901555,4959.201626388393,4958.777115296184,-3249.925357213454,50.5,6671688.494667785,0,0.6415941263401627,1.8726054017954945,0,0.00038493108132195674,0,0,0.7046303623794734,0.7647159583651869
9117,9117,-1978183.679793047,-1979016.0092830625,-6056536.112920789,4961.860157497554,4961.436763311219,-3241.798177916133,50.5,6671688.481510607,0,0.6419380706581361,1.8718267790922014,0,0.00038485371857597796,0,0,0.7071132403241809,0.7667433209629093
9118,9118,-1973220.4931448472,-1974053.2454703592,-6059773.845695532,4964.512028604916,4964.089751892765,-3233.666647250616,50.5,6671688.468356061,0,0.6422811533405482,1.871047927938671,0,0.000384776460426438,0,0,0.7197848490655749,0.7778758063740461
9119,9119,-1968254.6579570244,-1969087.8320002754,-6063003.444768473,4967.157236150869,4966.736077479712,-3225.5307761313347,50.5,6671688.45520416,0,0.6426233739268855,1.8702688490730752,0,0.0003846993077143952,0,0,0.7003230963370658,0.7599671635527995
9120,9120,-1963286.1808949162,-1964119.7755375823,-6066224.905804616,4969.795776584745,4969.375736519891,-3217.390575478549,50.5,6671688.442054895,0,0.6429647319577922,1.8694895432325385,0,0.0003846222612785455,0,0,0.6989299474184724,0.7584093613240164
9121,9121,-1958315.0686274061,-1959149.0827505991,-6069438.224479893,4972.427646364827,4972.008725470083,-3209.2460562183305,50.5,6671688.428908257,0,0.6433052269750702,1.8687100111531383,0,0.00038454532195519555,0,0,0.7150099336483992,0.7727666689594467
9122,9122,-1953341.3278269153,-1954175.7603111838,-6072643.396481161,4975.05284195835,4974.635040796022,-3201.0972292825463,50.5,6671688.415764249,0,0.6436448585216794,1.8679302535699107,0,0.0003844684905782748,0,0,0.6907870964860332,0.7504338614350516
9123,9123,-1948364.965169393,-1949199.8148947237,-6075840.417506212,4977.671359841507,4977.254678972398,-3192.9441056088476,50.5,6671688.402622871,0,0.6439836261417389,1.8671502712168528,0,0.000384391767979285,0,0,0.7051074125008623,0.7631971958503575
9124,9124,-1943385.9873343075,-1944221.2531801276,-6079029.28326378,4980.283196499456,4979.867636482865,-3184.7866961406526,50.5,6671688.389484109,0,0.6443215293805274,1.8663700648269248,0,0.0003843151549874445,0,0,0.7213054951337456,0.7776289181501119
9125,9125,-1938404.4010046378,-1939240.0818498158,-6082209.989473545,4982.888348426321,4982.4739098200425,-3176.6250118271323,50.5,6671688.376347966,0,0.6446585677844842,1.8655896351320551,0,0.00038423865242945114,0,0,0.6819792784579929,0.7414771689379245
9126,9126,-1933420.2128668642,-1934256.3075897114,-6085382.531866138,4985.486812125198,4985.073495485522,-3168.459063623197,50.5,6671688.363214436,0,0.6449947409012086,1.8648089828631416,0,0.00038416226112976697,0,0,0.726830101386338,0.7819891883470318
9127,9127,-1928433.4296109595,-1929269.9370892318,-6088546.906183148,4988.078584108163,4987.666389989871,-3160.2888624894795,50.5,6671688.350083513,0,0.6453300482794619,1.8640281087500563,0,0.00038408598191034903,0,0,0.669739592916823,0.7293632522589008
9128,9128,-1923444.0579303796,-1924280.977041279,-6091703.108177128,4990.663660896271,4990.252589852641,-3152.114419392322,50.5,6671688.336955198,0,0.6456644894691672,1.8632470135216472,0,0.0003840098155908341,0,0,0.6706679218393857,0.7301675120285681
9129,9129,-1918452.1045220552,-1919289.434142231,-6094851.133611602,4993.242039019564,4992.832091602366,-3143.935745303761,50.5,6671688.323829484,0,0.6459980640214105,1.862465697905743,0,0.00038393376298841706,0,0,0.6994951938684811,0.7563528481814294
9130,9130,-1913457.5760863824,-1914295.315091933,-6097990.978261065,4995.813715017076,4995.40489177657,-3135.7528512015124,50.5,6671688.310706369,0,0.6463307714884404,1.8616841626291545,0,0.000383857824917965,0,0,0.7158818992289199,0.7710511753945181
9131,9131,-1908460.4793272137,-1909298.6265936876,-6101122.637910995,4998.378685436837,4997.970986921776,-3127.565748068957,50.5,6671688.297585849,0,0.6466626114236703,1.860902408417679,0,0.0003837820021919119,0,0,0.7518585097773208,0.8033215807571845
9132,9132,-1903460.820951849,-1904299.3753542472,-6104246.108357855,5000.936946835877,5000.530373593502,-3119.3744468951254,50.5,6671688.284467915,0,0.6469935833816772,1.8601204359961028,0,0.0003837062956203339,0,0,0.7201477940221765,0.7742667085947108
9133,9133,-1898458.6076710268,-1899297.5680838036,-6107361.385409103,5003.488495780231,5003.083048356275,-3111.178958674683,50.5,6671688.2713525705,0,0.6473236869182036,1.8593382460882049,0,0.0003836307060108819,0,0,0.6630633514775983,0.7216183612749257
9134,9134,-1893453.846198915,-1894293.21149598,-6110468.46488319,5006.033328844942,5005.629007783627,-3102.979294407917,50.5,6671688.258239808,0,0.6476529215901573,1.8585558394167596,0,0.0003835552341688423,0,0,0.711479742111952,0.7658597183820519
9135,9135,-1888446.543253102,-1889286.312307821,-6113567.342609572,5008.57144261407,5008.168248458104,-3094.7754651007194,50.5,6671688.245129621,0,0.6479812869556124,1.8577732167035401,0,0.0003834798808971168,0,0,0.7032826180378638,0.7581386266583068
9136,9136,-1883436.7055545878,-1884276.8772397842,-6116658.014428715,5011.102833680694,5010.700766971274,-3086.567481764573,50.5,6671688.232022011,0,0.6483087825738102,1.856990378669321,0,0.000383404646996188,0,0,0.7116019738318929,0.7654977342831605
9137,9137,-1878424.3398277743,-1879264.9130157318,-6119740.476192097,5013.627498646914,5013.2265599237235,-3078.3553554165373,50.5,6671688.218916966,0,0.6486354080051588,1.8562073260338827,0,0.0003833295332641628,0,0,0.6813168898435177,0.7373517787542493
9138,9138,-1873409.4528004571,-1874250.4263629206,-6122814.723762218,5016.14543412386,5015.745623925068,-3070.1390970792327,50.5,6671688.205814489,0,0.6489611628112347,1.8554240595160125,0,0.0003832545404967849,0,0,0.7057149865608563,0.7594412624411788
9139,9139,-1868392.0512038164,-1869233.4240119928,-6125880.753012601,5018.656636731693,5018.257955593954,-3061.9187177808267,50.5,6671688.192714573,0,0.6492860465547831,1.85464057983351,0,0.0003831796694873527,0,0,0.7363314783014965,0.7872810843861888
9140,9140,-1863372.1417724073,-1864213.9126969678,-6128938.559827804,5021.161103099612,5020.763551558065,-3053.694228555018,50.5,6671688.179617215,0,0.6496100587997178,1.8538568877031885,0,0.00038310492102679465,0,0,0.7370440144356534,0.7875816878827394
9141,9141,-1858349.7312441512,-1859191.8991552328,-6131988.140103416,5023.658829865858,5023.262408454126,-3045.4656404410234,50.5,6671688.166522412,0,0.6499331991111228,1.8530729838408786,0,0.0003830302959036497,0,0,0.6984954222252254,0.7520669660536127
9142,9142,-1853324.8263603272,-1854167.3901275338,-6135029.489746071,5026.149813677717,5025.754522927906,-3037.2329644835604,50.5,6671688.153430155,0,0.6502554670552525,1.852288868961433,0,0.0003829557949040723,0,0,0.7005289447921648,0.753569305708263
9143,9143,-1848297.433865562,-1849140.3923579664,-6138062.604673452,5028.634051191527,5028.239891634225,-3028.996211732835,50.5,6671688.140340447,0,0.6505768621995318,1.8515045437787263,0,0.0003828814188117897,0,0,0.7469008509148846,0.7958239693816935
9144,9144,-1843267.5605078219,-1844110.9125939668,-6141087.480814291,5031.11153907268,5030.718511236958,-3020.755393244525,50.5,6671688.127253274,0,0.6508973841125577,1.850720009005661,0,0.0003828071684081999,0,0,0.6916751918222968,0.7449162207332833
9145,9145,-1838235.2130384028,-1839078.957586303,-6144104.114108382,5033.5822739956275,5033.190378409036,-3012.510520079766,50.5,6671688.114168638,0,0.6512170323640989,1.84993526535417,0,0.00038273304447222805,0,0,0.7101316455126705,0.7615623975338959
9146,9146,-1833200.3982119223,-1834044.5340890652,-6147112.500506581,5036.046252643886,5035.655489832457,-3004.261603305137,50.5,6671688.101086536,0,0.6515358065250966,1.8491503135352176,0,0.00038265904778044847,0,0,0.7125620341011795,0.7636278605259931
9147,9147,-1828163.1227863093,-1829007.6488596573,-6150112.635970813,5038.50347171004,5038.113842198283,-2996.0086539926447,50.5,6671688.088006959,0,0.6518537061676657,1.8483651542588069,0,0.0003825851791070413,0,0,0.715062510866526,0.7656259703422372
9148,9148,-1823123.393522796,-1823968.3086587877,-6153104.516474079,5040.953927895747,5040.565432206652,-2987.751683219708,50.5,6671688.074929904,0,0.6521707308650946,1.847579788233978,0,0.0003825114392238134,0,0,0.7203578701324747,0.7701733292398483
9149,9149,-1818081.217185908,-1818926.5202504601,-6156088.13800046,5043.397617911742,5043.010256566777,-2979.4907020691453,50.5,6671688.061855371,0,0.652486880191846,1.846794216168815,0,0.00038243782890008606,0,0,0.741731316998681,0.7896156380658197
9150,9150,-1813036.600543456,-1813882.2904019642,-6159063.496545121,5045.834538477841,5045.448311996951,-2971.2257216291578,50.5,6671688.048783352,0,0.652802153723558,1.8460084387704467,0,0.00038236434890288586,0,0,0.7065888470237461,0.757049636199451
9151,9151,-1807989.550366526,-1808835.625883867,-6162030.588114319,5048.2646863229475,5047.879595224555,-2962.956752993315,50.5,6671688.035713839,0,0.6531165510370436,1.8452224567450515,0,0.00038229099999682496,0,0,0.6860899226200892,0.7377030006033588
9152,9152,-1802940.073429471,-1803786.5334700039,-6164989.408725409,5050.688058185055,5050.304102986057,-2954.683807260541,50.5,6671688.022646835,0,0.6534300717102924,1.8444362707978592,0,0.00038221778294403585,0,0,0.7331672666012606,0.7809370756974914
9153,9153,-1797888.1765099014,-1798735.0199374687,-6167939.9544068435,5053.10465081125,5052.721832027021,-2946.406895535097,50.5,6671688.0095823305,0,0.6537427153224706,1.8436498816331544,0,0.00038214469850439333,0,0,0.6918188358366618,0.7425092427657967
9154,9154,-1792833.8663886753,-1793681.0920666053,-6170882.221198185,5055.514460957723,5055.13277910211,-2938.1260289265692,50.5,6671687.996520324,0,0.6540544814539214,1.8428632899542798,0,0.00038207174743527046,0,0,0.7162865417369451,0.7649292009022786
9155,9155,-1787777.1498498907,-1788624.7566409986,-6173816.205150108,5057.917485389763,5057.536940975089,-2929.8412185498523,50.5,6671687.983460806,0,0.6543653696861658,1.8420764964636407,0,0.0003819989304916829,0,0,0.6630561748734229,0.7152240998135911
9156,9156,-1782718.0336808758,-1783566.0204474651,-6176741.902324403,5060.313720881771,5059.9343144188315,-2921.552475525135,50.5,6671687.970403775,0,0.6546753796019034,1.8412895018627033,0,0.00038192624842624734,0,0,0.7107111698977223,0.7591899537467052
9157,9157,-1777656.5246721795,-1778504.8902760437,-6179659.308793984,5062.703164217258,5062.32489621532,-2913.2598109778846,50.5,6671687.957349228,0,0.6549845107850124,1.8405023068520052,0,0.0003818537019891853,0,0,0.735528738740187,0.7817774201542588
9158,9158,-1772592.6296175628,-1773441.3729199867,-6182568.420642895,5065.085812188852,5064.708683155656,-2904.963236038833,50.5,6671687.944297155,0,0.6552927628205509,1.8397149121311511,0,0.0003817812919283362,0,0,0.7003074197277508,0.7490333271204231
9159,9159,-1767526.3553139893,-1768375.4751757511,-6185469.23396631,5067.461661598304,5067.085672040061,-2896.662761843962,50.5,6671687.931247557,0,0.6556001352947565,1.838927318398822,0,0.0003817090189891072,0,0,0.6922576792298673,0.7413161533855843
9160,9160,-1762457.7085616167,-1763307.203842989,-6188361.744870544,5069.830709256488,5069.455859677879,-2888.358399534486,50.5,6671687.91820043,0,0.6559066277950476,1.838139526352774,0,0.00038163688391453274,0,0,0.681493561425381,0.7309418761208454
